               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,    metrics/fish_mAP,metrics/jellyfish_mAP, metrics/penguin_mAP,  metrics/puffin_mAP,   metrics/shark_mAP,metrics/starfish_mAP,metrics/stingray_mAP, metrics/fish_mAP_50,metrics/jellyfish_mAP_50,metrics/penguin_mAP_50,metrics/puffin_mAP_50,metrics/shark_mAP_50,metrics/starfish_mAP_50,metrics/stingray_mAP_50
                 239,             0.02404,            0.003955,          0.00071461,             0.83713,             0.74031,             0.80721,             0.47683,            0.038604,             0.00499,           0.0052842,            0.002146,            0.002146,            0.002146,             0.46678,             0.53998,             0.35958,              0.2691,             0.49294,             0.63121,             0.57824,             0.82783,             0.93668,             0.75244,              0.6656,             0.79081,             0.85829,             0.81882
                 240,             0.02467,            0.004081,          0.00061576,             0.82968,             0.74164,             0.80574,             0.47296,            0.038653,           0.0050278,            0.005377,            0.002113,            0.002113,            0.002113,             0.46782,             0.53829,             0.35267,             0.26849,             0.49593,             0.60937,             0.57819,             0.82994,             0.93846,             0.74147,             0.66412,             0.78993,             0.85821,             0.81805
                 241,            0.023897,            0.004056,          0.00075128,             0.83722,             0.72571,             0.80237,             0.47062,            0.038826,           0.0050077,           0.0055195,             0.00208,             0.00208,             0.00208,             0.46745,              0.5396,             0.35254,             0.26029,             0.51149,             0.60222,             0.56074,             0.83303,             0.93737,             0.74782,             0.64178,             0.78907,             0.85555,             0.81194
                 242,            0.023159,           0.0038979,           0.0006807,              0.8263,              0.7362,             0.80319,             0.47222,            0.038734,           0.0050089,           0.0056427,            0.002047,            0.002047,            0.002047,              0.4688,             0.54708,              0.3536,             0.26796,             0.51051,             0.60035,             0.55724,             0.83318,             0.94463,             0.74208,             0.65475,             0.78637,             0.84759,             0.81375
                 243,            0.023208,           0.0036187,          0.00062415,             0.84816,             0.71235,             0.80299,              0.4743,            0.038682,           0.0049896,           0.0056999,            0.002014,            0.002014,            0.002014,             0.46558,             0.55026,             0.34499,               0.272,             0.49182,             0.61571,             0.57975,             0.83625,             0.95053,             0.73434,             0.65253,             0.78363,             0.84659,             0.81703
                 244,            0.023522,            0.003897,          0.00070515,             0.84937,             0.71088,              0.8053,             0.47257,            0.038621,           0.0050062,             0.00574,            0.001981,            0.001981,            0.001981,             0.46721,             0.55268,             0.35575,             0.28022,             0.49328,             0.58299,             0.57586,             0.83675,             0.94621,             0.74489,             0.67077,             0.77737,             0.85297,             0.80815
                 245,            0.023048,           0.0037071,          0.00062354,             0.79536,             0.75115,              0.8027,             0.47116,            0.038703,           0.0050209,           0.0056435,            0.001948,            0.001948,            0.001948,             0.46657,              0.5414,             0.34835,              0.2744,              0.4916,             0.61936,             0.55644,             0.82832,             0.93342,             0.74764,              0.6624,             0.78564,             0.86255,             0.79894
                 246,            0.023598,           0.0036507,          0.00083263,             0.84425,             0.72927,              0.8037,             0.47544,            0.038869,           0.0050053,           0.0056063,            0.001915,            0.001915,            0.001915,             0.46421,             0.53324,             0.35222,             0.28732,               0.516,             0.62127,             0.55383,             0.83533,             0.93504,             0.73743,             0.64773,             0.79735,             0.86881,             0.80422
                 247,            0.023625,           0.0038476,          0.00073618,             0.85827,             0.71987,             0.80434,             0.47512,            0.038916,           0.0050234,           0.0055691,            0.001882,            0.001882,            0.001882,             0.46326,             0.53276,             0.34643,             0.27444,             0.51662,             0.62725,              0.5651,               0.836,             0.92552,             0.74015,             0.63728,             0.80029,             0.87624,             0.81487
                 248,            0.023503,           0.0040106,           0.0007524,              0.7782,             0.77157,             0.80308,             0.47333,            0.038834,           0.0050352,           0.0055351,            0.001849,            0.001849,            0.001849,             0.46325,             0.54152,             0.34862,             0.27603,             0.50237,               0.628,             0.55353,             0.83006,             0.93529,             0.73406,             0.64544,             0.79173,             0.87254,             0.81244
                 249,            0.023217,           0.0041216,          0.00055287,              0.8037,              0.7518,             0.80342,             0.47473,            0.038819,           0.0050486,            0.005555,            0.001816,            0.001816,            0.001816,             0.46548,             0.54204,             0.34792,             0.27519,             0.50546,              0.6153,             0.57171,             0.82931,             0.93573,             0.74011,             0.64732,              0.7958,              0.8701,             0.80558
                 250,            0.022779,           0.0037782,          0.00065595,             0.80609,             0.73988,             0.80323,             0.47489,            0.038575,           0.0050718,           0.0055129,            0.001783,            0.001783,            0.001783,             0.46896,             0.54755,             0.35211,             0.28032,             0.49744,             0.60317,             0.57471,             0.82835,             0.93859,             0.74102,             0.64376,             0.79301,             0.87629,             0.80157
                 251,            0.023664,           0.0038337,          0.00084903,              0.8074,             0.74729,             0.80289,             0.47405,            0.038744,            0.005064,           0.0054725,             0.00175,             0.00175,             0.00175,             0.46343,             0.54376,             0.34577,             0.28818,             0.50809,              0.6131,             0.55603,             0.82743,             0.94011,             0.73391,             0.64254,             0.79721,             0.87088,             0.80812
                 252,            0.024067,           0.0038333,          0.00075375,             0.83401,             0.72055,             0.81131,             0.47614,            0.038615,           0.0050463,           0.0055003,            0.001717,            0.001717,            0.001717,              0.4672,              0.5459,             0.34973,             0.29279,             0.49748,             0.62042,             0.55947,             0.83121,             0.94013,             0.74145,             0.66056,              0.8007,             0.87384,             0.83126
                 253,            0.024006,           0.0041352,          0.00054158,              0.8426,             0.72884,             0.80874,             0.47389,             0.03861,           0.0050316,            0.005375,            0.001684,            0.001684,            0.001684,             0.46988,              0.5547,             0.34703,             0.27971,             0.48803,             0.60605,             0.57183,             0.83285,             0.94049,             0.73889,             0.66258,             0.79451,             0.87798,             0.81391
                 254,            0.023581,           0.0039401,          0.00056517,             0.83832,             0.73889,             0.81135,             0.47532,            0.038644,           0.0050272,            0.005349,            0.001651,            0.001651,            0.001651,             0.47164,             0.54759,             0.35049,             0.28366,             0.50205,             0.60751,             0.56431,             0.83375,             0.93185,             0.74068,             0.65944,             0.80259,             0.87954,             0.83157
                 255,             0.02285,           0.0035497,          0.00061052,             0.77904,             0.78064,             0.81133,             0.47116,             0.03877,           0.0050476,           0.0052672,            0.001618,            0.001618,            0.001618,             0.47139,             0.54716,             0.34359,             0.27774,             0.50288,             0.59805,              0.5573,             0.83362,             0.93588,             0.74023,             0.65945,             0.80284,             0.88036,             0.82695
                 256,            0.023706,           0.0041709,          0.00072591,             0.80721,             0.75051,             0.81084,              0.4753,            0.038549,           0.0050547,           0.0052417,            0.001585,            0.001585,            0.001585,             0.47049,              0.5499,             0.34459,             0.27257,             0.50673,             0.61361,             0.56917,              0.8348,             0.93347,             0.74569,             0.65083,             0.80633,              0.8813,             0.82343
                 257,            0.023997,           0.0041223,          0.00061964,               0.828,             0.74202,             0.80548,             0.47384,            0.038482,           0.0050549,           0.0053318,            0.001552,            0.001552,            0.001552,             0.47129,             0.55725,             0.34139,             0.27062,             0.50292,             0.60482,             0.56858,             0.83672,             0.93088,             0.74388,             0.64231,              0.8013,             0.87538,             0.80786
                 258,            0.023267,           0.0040554,          0.00079358,             0.83342,             0.74126,             0.80525,             0.46872,            0.038678,           0.0050167,           0.0052989,            0.001519,            0.001519,            0.001519,             0.47074,             0.54493,             0.33693,             0.27678,             0.50735,             0.58483,             0.55952,             0.83823,             0.92822,             0.73715,             0.66384,             0.80381,             0.86192,              0.8036
                 259,            0.022929,           0.0039185,          0.00054646,             0.80375,             0.75242,             0.80712,             0.47328,            0.038637,           0.0050171,           0.0052717,            0.001486,            0.001486,            0.001486,             0.46809,             0.55212,             0.34385,             0.27807,             0.50229,             0.59683,             0.57171,             0.83751,             0.93689,             0.73645,             0.65439,             0.79979,             0.86361,             0.82121
                 260,            0.023884,           0.0041765,          0.00071353,             0.79618,             0.76195,             0.81108,             0.47627,            0.038581,           0.0050236,           0.0052071,            0.001453,            0.001453,            0.001453,             0.46797,             0.55498,             0.34006,             0.28092,             0.50544,             0.61016,             0.57434,             0.84132,             0.94551,             0.73846,             0.65436,             0.80168,             0.87351,             0.82271
                 261,            0.023716,           0.0038189,          0.00061791,             0.83273,             0.73971,              0.8119,             0.47705,            0.038537,           0.0050104,           0.0052053,             0.00142,             0.00142,             0.00142,             0.47115,             0.55747,             0.34564,             0.27641,             0.50976,             0.61066,             0.56828,             0.84519,             0.94797,             0.73501,             0.65596,             0.80499,              0.8691,             0.82509
                 262,            0.022418,           0.0036963,          0.00069112,             0.85154,             0.72957,             0.81299,             0.47709,            0.038542,            0.005007,           0.0052343,            0.001387,            0.001387,            0.001387,             0.47047,             0.55461,             0.34308,             0.27908,             0.50931,             0.60055,             0.58257,             0.84475,             0.94856,             0.73244,             0.65928,             0.80688,             0.86941,              0.8296
                 263,            0.023687,           0.0038848,          0.00068864,             0.83504,             0.73705,             0.81091,             0.47368,            0.038525,           0.0050291,           0.0053152,            0.001354,            0.001354,            0.001354,             0.47016,             0.55164,              0.3354,             0.27065,             0.50571,              0.6054,             0.57677,             0.83669,             0.94919,                0.74,             0.65526,             0.80834,             0.86036,             0.82651
                 264,            0.023851,           0.0038682,          0.00069269,             0.82712,             0.74473,             0.80538,              0.4746,             0.03847,           0.0050547,           0.0052762,            0.001321,            0.001321,            0.001321,               0.474,             0.55541,              0.3385,             0.26579,              0.5128,             0.59817,             0.57751,             0.83568,             0.95137,             0.72832,             0.65232,              0.8094,             0.85627,             0.80432
                 265,            0.022881,           0.0038745,          0.00052974,             0.82722,             0.75786,             0.80954,             0.47793,            0.038455,           0.0050421,           0.0053398,            0.001288,            0.001288,            0.001288,             0.47201,             0.55419,             0.34504,             0.28357,              0.5026,             0.61449,             0.57357,             0.84427,             0.95055,             0.73022,             0.65398,             0.81018,             0.85955,             0.81801
                 266,             0.02335,           0.0039743,          0.00061241,             0.81856,             0.75723,             0.81193,             0.47953,            0.038302,           0.0050148,           0.0054017,            0.001255,            0.001255,            0.001255,             0.47193,             0.55757,             0.34649,             0.27948,             0.51358,             0.60936,             0.57828,             0.84162,             0.95347,             0.73508,             0.66783,             0.80602,             0.86529,             0.81422
                 267,            0.023198,           0.0039364,          0.00071413,             0.84648,             0.72471,             0.80692,             0.47823,            0.038288,           0.0050173,           0.0054554,            0.001222,            0.001222,            0.001222,             0.47097,             0.55655,             0.34165,             0.28408,             0.50778,             0.61481,             0.57176,             0.83521,             0.95155,              0.7246,             0.66477,             0.80172,             0.85875,             0.81181
                 268,             0.02324,           0.0038064,          0.00064835,             0.80055,             0.76747,             0.80506,             0.47669,            0.038377,           0.0050337,           0.0055579,            0.001189,            0.001189,            0.001189,             0.47128,             0.55514,             0.34114,             0.27878,             0.50708,              0.6094,             0.57402,             0.83258,             0.95161,             0.73296,             0.64209,             0.79932,             0.86173,             0.81514
                 269,            0.022962,           0.0041296,          0.00072052,              0.8326,             0.73842,             0.80811,             0.47532,            0.038452,           0.0050358,           0.0055654,            0.001156,            0.001156,            0.001156,             0.47288,             0.55179,              0.3449,             0.28398,             0.51718,             0.58018,             0.57634,             0.83556,             0.94969,             0.74542,             0.65647,             0.80616,             0.85561,             0.80785
                 270,            0.022528,           0.0039331,          0.00068052,             0.83116,             0.73659,             0.80903,             0.47848,            0.038517,           0.0050282,           0.0056084,            0.001123,            0.001123,            0.001123,             0.47108,             0.54899,             0.34672,             0.28362,             0.51602,              0.6052,             0.57773,              0.8375,             0.94291,             0.74791,             0.65473,             0.81046,             0.86019,              0.8095
                 271,            0.022726,           0.0038207,          0.00048588,             0.84787,             0.72641,             0.80836,             0.47814,            0.038544,           0.0050152,           0.0056638,             0.00109,             0.00109,             0.00109,             0.47065,             0.55182,             0.35111,             0.27117,              0.5141,             0.60975,             0.57838,             0.83823,             0.93693,             0.74965,             0.64943,             0.81189,             0.86242,             0.80998
                 272,            0.022526,           0.0037433,          0.00049543,             0.83158,             0.73795,             0.80788,             0.47556,            0.038479,           0.0050116,           0.0056129,            0.001057,            0.001057,            0.001057,             0.46874,             0.55578,              0.3449,             0.26902,             0.50702,             0.60894,              0.5745,             0.84078,             0.94443,             0.73933,              0.6447,             0.80978,             0.85932,             0.81681
                 273,            0.022584,           0.0037199,           0.0005947,             0.85833,             0.71783,             0.80726,             0.47645,            0.038452,            0.005007,           0.0056162,            0.001024,            0.001024,            0.001024,             0.47361,             0.55055,             0.34402,             0.26444,             0.51383,             0.61748,             0.57123,             0.84293,             0.94394,             0.74257,             0.62783,             0.80986,             0.86388,             0.81979
                 274,            0.023017,           0.0038663,          0.00057916,             0.85294,             0.71486,             0.80537,             0.47734,             0.03847,           0.0050175,           0.0057325,            0.000991,            0.000991,            0.000991,              0.4724,             0.56013,             0.34656,             0.26143,             0.51348,             0.62559,             0.56177,               0.843,             0.94698,             0.74435,             0.62016,             0.80911,             0.86003,             0.81395
                 275,            0.023501,           0.0037589,          0.00050352,             0.83124,             0.73817,              0.8068,             0.48216,            0.038264,            0.005018,           0.0057768,            0.000958,            0.000958,            0.000958,             0.47263,             0.57049,             0.36256,             0.26371,             0.51207,             0.62324,             0.57039,             0.84105,             0.95079,             0.74926,             0.62368,             0.80486,             0.86211,             0.81586
                 276,            0.022897,           0.0039048,          0.00058465,             0.83514,             0.72577,             0.80743,             0.48106,            0.038219,           0.0050207,           0.0057747,            0.000925,            0.000925,            0.000925,             0.47327,             0.56602,             0.35226,             0.26983,              0.5093,             0.62171,             0.57505,             0.84144,             0.95046,             0.74597,             0.63874,             0.80306,             0.85583,             0.81653
                 277,            0.022884,           0.0039311,          0.00057299,             0.83417,             0.72938,             0.80618,             0.47815,            0.038253,           0.0050335,           0.0057911,            0.000892,            0.000892,            0.000892,             0.47279,             0.55982,              0.3543,              0.2797,             0.51075,             0.59603,             0.57367,             0.84134,              0.9491,             0.73683,             0.64412,             0.80348,              0.8547,             0.81374
                 278,            0.022761,           0.0037659,          0.00065439,             0.82875,             0.74592,             0.80737,             0.48014,            0.038309,           0.0050457,           0.0057033,            0.000859,            0.000859,            0.000859,              0.4712,              0.5605,             0.34872,             0.27579,             0.51058,               0.614,             0.58023,             0.84218,             0.95097,              0.7418,             0.64383,             0.80244,             0.85535,             0.81506
                 279,            0.021884,           0.0037105,          0.00050762,             0.84427,             0.72485,             0.80961,             0.47938,            0.038284,           0.0050655,           0.0056583,            0.000826,            0.000826,            0.000826,             0.47114,             0.56183,             0.34562,             0.27739,             0.51025,             0.61214,             0.57728,             0.84005,             0.95235,             0.74704,             0.64551,             0.80254,             0.85532,             0.82446
                 280,             0.02243,           0.0038855,          0.00054146,             0.83781,             0.73053,             0.80938,             0.47983,            0.038309,           0.0050686,           0.0056381,            0.000793,            0.000793,            0.000793,             0.47028,             0.55746,             0.34574,             0.28088,             0.51061,             0.61489,             0.57894,             0.83944,             0.95222,             0.74205,              0.6526,             0.80214,              0.8632,             0.81399
                 281,            0.023084,           0.0040662,          0.00051789,             0.81744,             0.73829,             0.81004,             0.48011,            0.038323,           0.0050577,           0.0055743,             0.00076,             0.00076,             0.00076,             0.47288,             0.56195,             0.34792,             0.28069,             0.50943,              0.6094,             0.57848,             0.84317,             0.95353,             0.74225,             0.65501,             0.79579,             0.86692,             0.81359
                 282,             0.02274,           0.0037372,          0.00064355,             0.81118,              0.7446,             0.80987,             0.47914,            0.038262,           0.0050436,           0.0056052,            0.000727,            0.000727,            0.000727,              0.4739,             0.56393,             0.35467,             0.27178,             0.50422,             0.61212,             0.57337,             0.84151,             0.95363,             0.74908,             0.64547,             0.79623,             0.86792,             0.81525
                 283,            0.022899,             0.00384,          0.00059387,             0.84365,             0.71845,             0.81028,             0.48006,            0.038367,           0.0050509,           0.0055883,            0.000694,            0.000694,            0.000694,              0.4709,             0.55812,             0.34959,             0.27729,             0.50797,             0.61916,             0.57739,             0.84216,             0.95326,             0.74698,             0.65055,             0.79276,             0.87114,              0.8151
                 284,            0.022598,           0.0038123,          0.00054932,             0.85053,              0.7156,             0.80899,              0.4799,            0.038411,           0.0050743,            0.005571,            0.000661,            0.000661,            0.000661,             0.46918,              0.5611,             0.35257,              0.2634,             0.51076,             0.62044,             0.58181,             0.84242,             0.94818,             0.74647,             0.64305,             0.79529,             0.87076,             0.81677
                 285,            0.023021,           0.0037159,          0.00041344,             0.86111,             0.70722,             0.80985,             0.48316,            0.038345,            0.005072,           0.0055303,            0.000628,            0.000628,            0.000628,             0.47057,             0.56807,             0.35807,             0.27054,             0.51188,             0.61723,             0.58572,             0.84182,             0.95162,             0.75193,             0.63569,             0.79831,             0.86765,             0.82192
                 286,            0.022386,           0.0037746,          0.00058333,             0.85096,             0.71532,             0.80797,             0.47946,            0.038468,           0.0050669,           0.0055943,            0.000595,            0.000595,            0.000595,             0.47311,             0.56435,             0.35338,             0.26613,             0.50883,             0.60241,             0.58798,              0.8413,             0.95196,             0.75115,             0.63335,              0.7979,             0.86314,               0.817
                 287,             0.02286,             0.00366,          0.00051381,             0.83739,             0.72198,             0.80758,             0.47971,            0.038508,            0.005048,           0.0056665,            0.000562,            0.000562,            0.000562,             0.47307,             0.55769,             0.35022,              0.2672,             0.51238,              0.6043,             0.59309,             0.83851,             0.94843,             0.75084,             0.63147,             0.79928,              0.8612,             0.82332
                 288,            0.023061,           0.0037789,          0.00062499,             0.83274,             0.72195,             0.80874,               0.481,            0.038385,           0.0050446,           0.0056465,            0.000529,            0.000529,            0.000529,             0.47439,             0.56152,             0.35514,             0.27259,             0.51561,             0.60656,              0.5812,             0.83924,             0.94879,             0.75675,             0.63784,             0.80168,             0.85502,             0.82189
                 289,             0.02297,           0.0035698,           0.0005527,             0.82078,             0.73346,             0.80972,             0.47966,            0.038258,           0.0050356,           0.0056425,            0.000496,            0.000496,            0.000496,             0.47605,             0.55937,             0.35639,             0.26716,             0.51264,             0.60778,             0.57824,             0.84054,             0.94485,             0.75723,             0.64675,             0.80147,             0.85657,             0.82065
                 290,            0.023066,           0.0039248,          0.00054859,             0.81562,             0.74332,             0.80867,             0.48121,            0.038306,           0.0050352,            0.005691,            0.000463,            0.000463,            0.000463,             0.47317,             0.55902,             0.35416,             0.27199,              0.5064,             0.61183,              0.5919,             0.84181,             0.94315,             0.74847,             0.64876,             0.80022,             0.85886,             0.81943
                 291,            0.023099,           0.0037454,          0.00058301,             0.80957,             0.75684,             0.80949,             0.47875,            0.038376,           0.0050283,           0.0057063,             0.00043,             0.00043,             0.00043,             0.47397,             0.55353,             0.35701,             0.26912,             0.50378,             0.61507,             0.57876,             0.83955,             0.93685,             0.74266,             0.65545,             0.80959,             0.86041,              0.8219
                 292,            0.022939,           0.0039435,          0.00068972,             0.85492,               0.718,             0.80873,             0.47971,              0.0384,           0.0050377,           0.0056283,            0.000397,            0.000397,            0.000397,             0.47037,             0.56091,             0.35715,             0.26645,             0.51033,             0.62315,             0.56964,             0.84088,              0.9454,             0.73739,             0.64734,             0.80781,             0.86161,             0.82071
                 293,            0.023146,           0.0038673,          0.00049454,             0.81874,             0.74729,             0.80934,             0.47956,            0.038396,           0.0050398,           0.0056053,            0.000364,            0.000364,            0.000364,             0.47065,             0.56331,             0.35735,             0.26514,             0.51021,             0.61043,             0.57981,             0.84184,              0.9491,             0.73924,             0.64283,             0.80657,             0.86201,             0.82382
                 294,            0.021955,           0.0036943,          0.00050551,             0.81557,             0.75795,             0.81048,             0.48115,            0.038419,           0.0050446,           0.0056312,            0.000331,            0.000331,            0.000331,             0.47312,             0.55888,             0.35207,             0.27144,             0.50902,             0.61942,             0.58413,             0.84076,             0.95208,             0.73957,             0.65157,             0.80745,             0.86058,             0.82138
                 295,            0.022244,           0.0039403,          0.00049367,              0.8107,             0.75771,              0.8091,             0.48035,             0.03836,           0.0050568,           0.0056855,            0.000298,            0.000298,            0.000298,             0.47513,             0.55931,              0.3517,             0.26474,             0.50707,              0.6192,             0.58531,             0.84068,             0.95178,             0.74279,             0.64333,             0.80551,             0.86009,             0.81955
                 296,            0.022478,           0.0037135,          0.00053906,             0.81932,             0.75025,             0.81011,             0.48099,            0.038303,            0.005043,           0.0057077,            0.000265,            0.000265,            0.000265,             0.47567,             0.56327,             0.35097,             0.26651,             0.50899,             0.61643,             0.58507,             0.84165,             0.95233,             0.74286,             0.64719,             0.80592,             0.85942,             0.82138
                 297,             0.02268,           0.0038083,          0.00050746,             0.82191,             0.74529,             0.81032,             0.48043,            0.038335,           0.0050478,            0.005618,            0.000232,            0.000232,            0.000232,             0.47344,             0.56157,             0.35396,             0.26965,             0.50944,             0.60937,             0.58559,             0.84128,             0.95243,              0.7441,             0.65085,             0.80309,             0.85922,             0.82126
                 298,            0.021863,           0.0036095,          0.00052203,             0.82852,             0.73737,             0.81096,             0.47826,            0.038309,           0.0050528,           0.0055622,            0.000199,            0.000199,            0.000199,             0.47662,             0.56101,             0.35404,             0.26053,             0.50573,             0.61889,             0.57101,             0.84273,             0.95208,             0.74842,             0.65106,             0.80267,             0.86301,             0.81678
                 299,            0.022213,           0.0037283,          0.00055131,             0.82791,             0.73788,             0.81107,             0.48059,            0.038334,            0.005055,           0.0056316,            0.000166,            0.000166,            0.000166,             0.47652,              0.5588,             0.35579,             0.26516,             0.50858,              0.6251,             0.57418,             0.84199,             0.95145,             0.74702,             0.64989,             0.80507,             0.86423,             0.81782
