               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,    metrics/fish_mAP,metrics/jellyfish_mAP, metrics/penguin_mAP,  metrics/puffin_mAP,   metrics/shark_mAP,metrics/starfish_mAP,metrics/stingray_mAP, metrics/fish_mAP_50,metrics/jellyfish_mAP_50,metrics/penguin_mAP_50,metrics/puffin_mAP_50,metrics/shark_mAP_50,metrics/starfish_mAP_50,metrics/stingray_mAP_50
                 142,            0.022479,           0.0035093,           0.0011671,             0.82683,             0.75849,             0.79153,             0.48781,            0.036855,           0.0050699,           0.0048043,            0.005347,            0.005347,            0.005347,             0.49522,             0.55819,             0.33913,             0.30603,             0.50844,              0.5938,             0.61383,             0.84614,             0.92713,             0.70515,             0.62168,             0.79772,             0.82234,             0.82053
                 143,            0.022254,           0.0034754,           0.0011979,             0.82965,             0.74899,             0.77777,              0.4843,            0.037096,           0.0051683,           0.0048724,            0.005314,            0.005314,            0.005314,             0.49572,              0.5289,             0.32808,             0.32122,             0.51058,             0.60849,             0.59711,             0.84289,             0.92456,             0.66657,             0.60925,              0.7808,              0.8213,             0.79902
                 144,            0.022355,           0.0032575,           0.0011292,             0.83732,             0.74699,             0.78072,             0.48428,            0.036576,           0.0051989,           0.0050882,            0.005281,            0.005281,            0.005281,             0.50576,             0.56282,             0.32121,             0.31173,              0.4907,             0.63046,             0.56725,             0.84704,             0.93868,             0.68545,              0.6336,             0.74028,             0.81915,             0.80086
                 145,            0.021595,           0.0034664,           0.0011977,             0.83756,             0.76545,             0.79263,             0.47957,            0.036892,           0.0051048,           0.0047612,            0.005248,            0.005248,            0.005248,              0.4999,             0.49903,             0.33805,             0.31215,             0.48552,             0.60904,             0.61328,             0.85102,             0.93065,             0.70598,             0.62911,             0.78072,             0.81826,             0.83268
                 146,            0.021869,           0.0033671,           0.0011462,              0.8182,             0.78891,             0.80046,             0.48402,            0.036878,           0.0050291,           0.0046854,            0.005215,            0.005215,            0.005215,             0.49916,             0.52873,             0.34492,             0.33525,             0.47919,             0.58975,             0.61112,             0.85329,             0.92513,             0.70708,             0.67225,              0.7689,              0.8212,              0.8554
                 147,            0.022394,            0.003309,            0.001153,             0.82413,             0.79255,             0.80499,             0.49388,            0.036726,           0.0050533,            0.004781,            0.005182,            0.005182,            0.005182,             0.49107,             0.52455,               0.335,             0.33781,             0.54605,             0.62244,             0.60022,             0.85217,             0.93442,             0.70056,             0.66279,               0.816,             0.82337,             0.84562
                 148,            0.021714,           0.0033148,           0.0012864,             0.80383,             0.80792,             0.79742,             0.49338,             0.03616,            0.005028,           0.0047739,            0.005149,            0.005149,            0.005149,              0.5001,             0.56131,             0.32936,              0.3378,             0.53173,             0.61635,             0.57698,             0.85449,             0.94079,             0.65899,             0.64507,             0.82769,             0.82472,              0.8302
                 149,            0.022174,            0.003456,           0.0011453,              0.8082,             0.79321,             0.78982,             0.49573,            0.036566,           0.0049841,           0.0045989,            0.005116,            0.005116,            0.005116,             0.49949,             0.56283,             0.32922,             0.31877,             0.53407,             0.64565,             0.58011,             0.86249,             0.93785,             0.67302,             0.61261,             0.80122,             0.82091,             0.82062
                 150,            0.021044,           0.0032621,           0.0011016,             0.84773,             0.79119,             0.79864,             0.49565,            0.036081,           0.0050493,           0.0048656,            0.005083,            0.005083,            0.005083,             0.50872,             0.55967,             0.35589,             0.31074,             0.53048,             0.63081,             0.57323,             0.86695,             0.93813,             0.72687,             0.62757,             0.79951,             0.82167,              0.8098
                 151,            0.021488,           0.0033468,           0.0012598,             0.83907,             0.77462,             0.79461,             0.49175,            0.036614,           0.0050482,           0.0045455,             0.00505,             0.00505,             0.00505,             0.50337,             0.54457,              0.3578,              0.3307,             0.51519,             0.61912,              0.5715,             0.85716,             0.92947,             0.72614,              0.6406,             0.78831,             0.82205,             0.79854
                 152,            0.021375,           0.0034345,           0.0010084,             0.82816,             0.79439,             0.80206,             0.49519,            0.036561,           0.0050789,           0.0045755,            0.005017,            0.005017,            0.005017,             0.49324,             0.54226,             0.36677,             0.33968,             0.53978,             0.60134,             0.58328,             0.84817,             0.94691,             0.73329,             0.66864,             0.79376,              0.8217,             0.80192
                 153,            0.021587,           0.0032571,           0.0011949,             0.82305,             0.79523,             0.80352,             0.48894,            0.037132,             0.00513,           0.0046896,            0.004984,            0.004984,            0.004984,             0.48139,             0.53008,             0.36616,             0.32815,             0.53224,             0.60673,             0.57779,              0.8407,             0.94077,             0.75094,             0.65527,             0.80081,             0.82088,             0.81527
                 154,            0.021516,            0.003311,           0.0011268,             0.81706,             0.79376,              0.7982,             0.48954,            0.036402,           0.0051447,            0.004763,            0.004951,            0.004951,            0.004951,             0.49831,             0.54477,             0.37234,             0.30815,             0.50933,             0.60117,             0.59272,              0.8519,             0.93382,             0.74996,             0.62465,             0.77729,             0.82014,             0.82963
                 155,            0.021724,            0.003086,           0.0011121,             0.85979,             0.75937,             0.79248,              0.4911,            0.036701,           0.0051666,           0.0047403,            0.004918,            0.004918,            0.004918,             0.49951,              0.5207,             0.35696,             0.31927,             0.51165,             0.62209,              0.6075,              0.8369,             0.92351,             0.73458,             0.63879,             0.76337,             0.81968,             0.83052
                 156,            0.021478,           0.0033361,           0.0010681,             0.84584,             0.77518,             0.78216,             0.47714,            0.036763,           0.0051609,            0.004766,            0.004885,            0.004885,            0.004885,              0.4966,             0.54279,             0.35135,             0.28251,             0.48045,             0.59976,             0.58653,             0.83936,              0.9358,             0.74046,             0.62013,             0.69448,             0.82081,             0.82411
                 157,            0.020942,           0.0032352,           0.0010626,             0.84515,             0.76045,             0.78995,             0.48747,            0.036643,           0.0051292,           0.0046471,            0.004852,            0.004852,            0.004852,             0.50475,             0.53204,             0.33593,             0.29951,             0.49067,             0.63324,             0.61617,             0.84363,             0.93649,             0.71742,             0.61904,             0.75006,             0.82189,             0.84112
                 158,            0.021472,            0.003325,           0.0010646,             0.83452,             0.76603,              0.7927,             0.49531,            0.036688,           0.0051149,           0.0045953,            0.004819,            0.004819,            0.004819,             0.49296,             0.53913,             0.35913,             0.31884,             0.49832,             0.61303,             0.64578,              0.8456,             0.93259,              0.7272,             0.59937,             0.75472,             0.82218,             0.86725
                 159,            0.021001,           0.0031468,           0.0012055,             0.83054,             0.75803,             0.79225,             0.49808,            0.036311,           0.0051233,           0.0046017,            0.004786,            0.004786,            0.004786,             0.49405,             0.54129,              0.3467,             0.32043,             0.51809,             0.62429,             0.64173,             0.84118,             0.93629,             0.70631,             0.60757,             0.78389,             0.81973,             0.85078
                 160,            0.021049,            0.002912,           0.0010356,             0.83942,             0.75213,             0.78848,              0.4878,            0.036702,            0.005258,           0.0044746,            0.004753,            0.004753,            0.004753,             0.49857,             0.53514,              0.3414,             0.30454,             0.49516,             0.62979,             0.61001,             0.84059,             0.93368,             0.72436,             0.60356,             0.76143,             0.84206,             0.81368
                 161,            0.021047,           0.0032719,          0.00098266,             0.82941,             0.75899,             0.78886,             0.49102,            0.036514,           0.0052891,           0.0045134,             0.00472,             0.00472,             0.00472,             0.49845,              0.5212,             0.35774,              0.3065,             0.50687,             0.63717,             0.60923,              0.8441,             0.93236,             0.72396,             0.59833,             0.77397,             0.83718,             0.81215
                 162,            0.021137,           0.0032391,           0.0010769,             0.80732,             0.78604,             0.79886,             0.49807,            0.036527,           0.0051729,           0.0044431,            0.004687,            0.004687,            0.004687,             0.49434,             0.53689,             0.34138,             0.31781,             0.52564,             0.66114,             0.60928,             0.85003,             0.94612,             0.72431,             0.62125,             0.78983,             0.84048,             0.81996
                 163,            0.020977,           0.0031443,           0.0011642,             0.80476,             0.77119,             0.79548,             0.49615,            0.036744,           0.0051767,           0.0045171,            0.004654,            0.004654,            0.004654,             0.49666,             0.55315,             0.36064,             0.31951,             0.48582,             0.63642,             0.62087,             0.85149,             0.94264,             0.74212,             0.60743,             0.74717,             0.85115,             0.82633
                 164,            0.021571,           0.0034133,           0.0010548,             0.82874,             0.76325,             0.79861,             0.49076,            0.036674,           0.0051771,           0.0046037,            0.004621,            0.004621,            0.004621,             0.49428,             0.51178,             0.34954,             0.31845,             0.52754,             0.63593,             0.59782,             0.85385,             0.94145,             0.71117,             0.62356,             0.78466,              0.8529,             0.82268
                 165,             0.02022,           0.0031756,           0.0010334,             0.81985,             0.77209,             0.80549,             0.49278,            0.036808,           0.0051668,            0.004414,            0.004588,            0.004588,            0.004588,             0.50031,             0.54537,              0.3439,             0.32826,              0.5336,             0.60496,             0.59308,              0.8509,             0.94426,                0.75,              0.6425,             0.78194,             0.84038,             0.82842
                 166,            0.020779,           0.0031712,           0.0010755,             0.83536,             0.76488,             0.79665,             0.48929,            0.036791,           0.0051641,           0.0043752,            0.004555,            0.004555,            0.004555,             0.49999,             0.53785,             0.35149,             0.30516,             0.51209,             0.61577,             0.60265,             0.84603,             0.95163,              0.7252,             0.62707,              0.7621,             0.84716,             0.81737
                 167,            0.020069,           0.0031901,           0.0010061,             0.83121,             0.77989,             0.81363,             0.50215,             0.03635,           0.0050631,           0.0044242,            0.004522,            0.004522,            0.004522,             0.50627,             0.54555,             0.34597,             0.34834,             0.56333,              0.6145,             0.59108,             0.85145,              0.9503,             0.74248,             0.67468,             0.82995,             0.83686,              0.8097
                 168,            0.020948,           0.0032505,           0.0010347,             0.85167,             0.76392,             0.79985,             0.48971,            0.036606,           0.0051867,           0.0047632,            0.004489,            0.004489,            0.004489,             0.50484,             0.55447,             0.33731,             0.32628,             0.55532,             0.57349,             0.57624,             0.84917,             0.93885,             0.72873,             0.65726,             0.79217,             0.82109,             0.81167
                 169,            0.020274,           0.0031604,           0.0010973,             0.82134,             0.77136,             0.80061,             0.49152,            0.036853,           0.0051956,           0.0047993,            0.004456,            0.004456,            0.004456,             0.50395,             0.55871,             0.32361,             0.32012,             0.53487,             0.63823,             0.56111,             0.85213,             0.93728,             0.71005,             0.63722,             0.81941,             0.83956,             0.80862
                 170,            0.020931,           0.0030767,          0.00094483,             0.84748,             0.76478,             0.79818,             0.48875,            0.036501,           0.0051392,           0.0048118,            0.004423,            0.004423,            0.004423,             0.50708,             0.53575,             0.34621,             0.29909,             0.54055,             0.60345,             0.58914,             0.84982,             0.93449,             0.72913,              0.6066,             0.82632,             0.80997,             0.83092
                 171,            0.020596,           0.0034481,          0.00097686,             0.81972,             0.78728,             0.80171,             0.49824,            0.036532,           0.0050606,           0.0049683,             0.00439,             0.00439,             0.00439,             0.50205,             0.53222,             0.35094,             0.32087,             0.52661,             0.64227,             0.61272,              0.8489,             0.93498,             0.70013,             0.64628,              0.8067,             0.82927,             0.84571
                 172,            0.019951,           0.0030494,           0.0010211,             0.83583,             0.77981,             0.80427,             0.49426,            0.036841,           0.0051397,           0.0049013,            0.004357,            0.004357,            0.004357,             0.50639,             0.51638,              0.3435,              0.3366,             0.50396,             0.63312,             0.61986,             0.84395,             0.92711,             0.72482,             0.65597,             0.78956,             0.83819,             0.85028
                 173,            0.019127,           0.0030534,          0.00099009,             0.83416,             0.78724,             0.80868,              0.5028,             0.03626,           0.0050867,           0.0048683,            0.004324,            0.004324,            0.004324,             0.50654,             0.54703,             0.34174,             0.34315,             0.51763,             0.63854,             0.62497,             0.85183,             0.93519,             0.69812,             0.68718,             0.78258,             0.85013,             0.85575
                 174,            0.020219,           0.0030514,          0.00099033,             0.83924,             0.78473,             0.80862,             0.50625,            0.036203,           0.0051542,           0.0047799,            0.004291,            0.004291,            0.004291,             0.50965,             0.53935,             0.34473,             0.35477,             0.50772,             0.64301,             0.64454,             0.85038,             0.93725,             0.70782,             0.66659,             0.77586,             0.85529,             0.86714
                 175,            0.019595,           0.0032868,           0.0010372,             0.83837,             0.78013,             0.80528,             0.49856,              0.0365,           0.0052341,            0.004835,            0.004258,            0.004258,            0.004258,             0.50649,             0.52694,             0.34801,             0.32943,             0.50892,              0.6446,             0.62555,             0.85486,             0.93382,             0.70903,             0.65708,             0.78609,             0.84992,             0.84616
                 176,            0.019669,           0.0030278,          0.00096771,             0.85487,              0.7605,             0.80179,             0.49276,            0.036409,            0.005271,            0.004947,            0.004225,            0.004225,            0.004225,             0.50602,             0.54418,             0.36431,             0.32874,             0.50483,             0.61253,             0.58872,             0.85729,             0.93165,             0.72328,             0.62951,             0.79813,             0.85003,             0.82264
                 177,            0.019422,           0.0031183,           0.0009385,             0.85672,             0.75062,             0.79094,             0.49495,            0.036453,           0.0052155,           0.0050809,            0.004192,            0.004192,            0.004192,             0.50695,             0.53921,             0.31762,             0.34517,             0.52004,              0.6418,             0.59384,              0.8583,             0.93175,             0.67987,             0.65546,             0.74465,             0.84992,             0.81666
                 178,            0.020158,           0.0031264,          0.00087821,             0.81751,             0.79132,              0.7953,             0.49409,            0.036107,           0.0052061,           0.0051433,            0.004159,            0.004159,            0.004159,             0.50175,             0.56178,              0.3233,             0.32979,              0.5293,             0.63229,             0.58046,             0.84918,             0.94662,              0.6802,              0.6445,             0.78808,             0.84888,             0.80967
                 179,            0.019466,           0.0029193,          0.00091323,             0.79565,             0.78837,             0.78204,             0.48501,            0.036609,           0.0052113,           0.0051666,            0.004126,            0.004126,            0.004126,             0.49601,             0.53723,              0.3203,             0.31405,             0.52238,             0.62632,             0.57876,             0.84285,              0.9441,             0.66617,             0.61879,             0.75112,             0.84066,             0.81062
                 180,            0.018914,           0.0029702,           0.0008956,             0.83864,             0.76283,             0.78899,             0.49264,            0.036275,           0.0052298,           0.0049802,            0.004093,            0.004093,            0.004093,             0.49147,             0.56093,             0.34963,             0.30999,             0.54194,             0.62496,             0.56957,             0.84439,             0.93911,             0.70473,             0.60317,             0.79158,             0.83493,             0.80504
                 181,            0.019847,           0.0030849,          0.00097912,             0.82013,             0.77903,             0.80325,             0.49907,            0.036058,           0.0052938,           0.0048608,             0.00406,             0.00406,             0.00406,              0.4964,             0.57096,             0.33395,              0.3199,             0.53267,             0.62845,             0.61113,             0.84206,              0.9471,             0.71354,             0.64997,              0.7938,             0.84335,             0.83293
                 182,            0.020145,           0.0032631,           0.0009195,             0.82497,             0.78491,             0.80214,             0.49846,            0.036788,           0.0052927,           0.0046974,            0.004027,            0.004027,            0.004027,             0.49087,             0.55265,             0.33487,             0.32276,             0.52349,             0.65214,             0.61247,             0.84684,             0.94799,             0.70304,             0.63972,             0.79175,             0.84578,             0.83989
                 183,            0.019448,           0.0029872,           0.0010044,             0.84418,             0.76557,             0.79585,             0.49634,            0.036281,           0.0052839,           0.0046709,            0.003994,            0.003994,            0.003994,             0.50016,             0.55873,             0.32544,             0.31683,              0.5466,             0.61924,             0.60739,             0.84584,             0.93769,             0.68909,             0.61951,             0.80203,             0.83495,             0.84182
                 184,            0.019511,            0.002955,          0.00091002,              0.8423,             0.77697,             0.80918,             0.50174,            0.036417,           0.0051403,           0.0046865,            0.003961,            0.003961,            0.003961,             0.50122,             0.54718,             0.32163,             0.34105,             0.54276,             0.64075,              0.6176,             0.85882,             0.94421,             0.68395,             0.65529,             0.80749,             0.85307,             0.86143
                 185,             0.01912,           0.0029069,          0.00081605,             0.85412,             0.78437,             0.80633,             0.49784,            0.036132,            0.005225,           0.0045925,            0.003928,            0.003928,            0.003928,             0.50405,             0.53566,             0.33384,             0.32591,             0.53852,             0.63797,             0.60892,             0.85937,             0.93797,             0.70094,             0.63401,             0.80272,              0.8501,             0.85923
                 186,            0.019933,           0.0030464,          0.00099035,             0.87732,             0.75713,             0.80533,             0.49315,            0.036307,           0.0052601,           0.0045252,            0.003895,            0.003895,            0.003895,             0.49587,              0.5249,             0.34988,             0.31874,             0.53498,              0.6244,             0.60328,             0.85546,             0.93643,             0.73179,             0.63072,             0.79496,             0.83821,             0.84973
                 187,            0.019794,           0.0029906,          0.00079894,             0.83535,             0.77873,             0.80204,             0.48958,            0.036364,           0.0052839,           0.0045701,            0.003862,            0.003862,            0.003862,             0.49539,             0.54272,             0.35205,             0.32267,              0.5233,             0.60813,             0.58283,             0.85645,             0.93993,             0.70893,             0.64497,             0.79723,             0.82853,             0.83823
                 188,            0.018586,           0.0028971,          0.00087211,             0.83398,             0.77594,             0.80289,             0.48887,            0.036787,           0.0052719,           0.0047674,            0.003829,            0.003829,            0.003829,             0.49175,              0.5424,             0.33716,             0.30969,              0.5335,             0.61165,             0.59593,             0.85306,             0.94732,             0.73194,             0.62947,             0.79909,             0.81866,             0.84069
                 189,            0.019042,           0.0029653,           0.0009185,             0.83669,              0.7602,             0.79933,             0.49511,            0.036243,           0.0053162,           0.0048627,            0.003796,            0.003796,            0.003796,             0.49302,             0.54319,             0.34354,             0.33777,             0.52782,              0.6152,             0.60521,             0.84698,             0.94062,             0.72203,             0.65511,             0.78387,             0.81586,             0.83086
                 190,            0.018693,           0.0026824,          0.00084799,             0.80182,             0.79566,             0.79158,             0.49314,            0.036399,            0.005405,           0.0047803,            0.003763,            0.003763,            0.003763,             0.49321,             0.53773,             0.35422,             0.32392,             0.50126,             0.61249,             0.62918,               0.844,             0.94397,             0.72789,             0.61227,             0.75784,             0.81827,             0.83685
                 191,            0.019048,           0.0028655,          0.00096027,             0.80266,             0.78984,             0.79535,             0.49143,            0.036078,           0.0054182,           0.0048291,             0.00373,             0.00373,             0.00373,             0.49598,             0.55692,             0.36173,             0.32653,             0.50681,             0.58347,             0.60855,             0.84078,             0.94033,             0.72628,             0.61705,             0.78509,             0.82659,             0.83134
                 192,            0.019033,           0.0030717,          0.00091791,              0.8142,             0.77522,             0.80025,             0.49327,            0.036304,           0.0053988,           0.0049034,            0.003697,            0.003697,            0.003697,             0.50151,             0.53075,             0.35371,             0.32787,             0.51861,             0.61092,             0.60954,             0.84182,              0.9356,             0.72514,             0.65195,             0.79051,             0.83796,             0.81877
                 193,            0.018773,           0.0029886,          0.00077999,             0.85703,             0.74764,             0.79949,             0.49518,            0.036092,           0.0054008,            0.004968,            0.003664,            0.003664,            0.003664,             0.50087,             0.54647,             0.35144,             0.32018,              0.5214,             0.60243,             0.62345,             0.84233,             0.94892,             0.71185,             0.64528,             0.79106,             0.83232,             0.82465
                 194,            0.019047,           0.0030945,          0.00084268,             0.84398,             0.74954,             0.79234,             0.49112,            0.036552,           0.0055132,           0.0050293,            0.003631,            0.003631,            0.003631,             0.49518,              0.5396,             0.34798,             0.30349,             0.52029,             0.59906,             0.63227,             0.84104,             0.94028,             0.72406,               0.618,             0.76355,             0.82952,             0.82991
                 195,            0.019082,           0.0029501,          0.00076585,             0.80804,             0.78003,             0.79497,             0.49047,            0.036203,           0.0054436,           0.0050786,            0.003598,            0.003598,            0.003598,             0.50062,             0.55238,             0.34111,             0.31236,             0.52416,             0.58895,              0.6137,             0.84474,             0.95235,             0.70014,             0.62892,             0.78698,             0.81797,              0.8337
                 196,            0.018821,           0.0029757,          0.00083239,             0.80396,             0.78725,              0.7949,             0.49584,            0.036117,           0.0053829,           0.0050301,            0.003565,            0.003565,            0.003565,             0.50485,             0.54105,             0.33181,             0.30653,             0.52173,             0.64183,             0.62305,              0.8474,              0.9475,             0.70063,             0.60736,             0.78636,             0.84371,             0.83133
                 197,            0.018895,           0.0029592,          0.00084137,             0.83515,             0.77051,              0.7896,              0.4969,            0.035887,           0.0053387,           0.0050248,            0.003532,            0.003532,            0.003532,             0.50123,             0.56974,             0.33242,             0.30495,             0.53767,             0.61948,             0.61277,             0.84122,             0.95427,             0.69789,             0.59419,             0.78675,             0.82004,             0.83285
                 198,            0.017938,           0.0029627,           0.0008663,             0.84237,             0.77733,             0.79029,             0.49975,            0.035893,           0.0053743,           0.0051154,            0.003499,            0.003499,            0.003499,              0.4966,               0.554,             0.32681,             0.32235,             0.54762,             0.62381,             0.62707,             0.84362,             0.95934,             0.70204,             0.60979,               0.765,             0.82029,             0.83197
                 199,             0.01817,           0.0030567,          0.00073902,             0.84735,             0.76716,             0.79621,              0.5056,            0.035866,           0.0053936,           0.0050792,            0.003466,            0.003466,            0.003466,             0.50299,             0.55567,             0.34073,             0.32528,             0.54752,             0.63417,             0.63285,             0.84322,             0.95514,             0.70705,             0.60801,             0.78881,              0.8213,             0.84995
                 200,            0.018133,           0.0029993,           0.0008313,             0.84428,             0.77437,             0.79906,             0.50841,            0.035837,           0.0053835,           0.0051238,            0.003433,            0.003433,            0.003433,             0.50281,             0.56311,             0.34695,             0.32757,             0.54665,             0.63481,             0.63693,             0.84294,             0.95318,             0.70817,             0.61492,             0.79681,             0.82226,             0.85515
                 201,            0.017901,            0.002827,          0.00076845,             0.84333,             0.79015,             0.79907,             0.50253,            0.035993,           0.0054111,           0.0051552,              0.0034,              0.0034,              0.0034,             0.49541,             0.55492,             0.35465,             0.32058,              0.5443,             0.62322,             0.62462,             0.84355,             0.94403,              0.7345,             0.61682,             0.78197,             0.82071,             0.85191
                 202,            0.017635,           0.0028084,          0.00077632,             0.83523,             0.77903,             0.79718,             0.50341,            0.035742,           0.0054533,           0.0051617,            0.003367,            0.003367,            0.003367,             0.50241,              0.5529,             0.35666,             0.32808,             0.53839,             0.62735,             0.61807,              0.8425,             0.93626,             0.74119,             0.61278,             0.78115,             0.81696,             0.84943
                 203,            0.018288,           0.0029715,          0.00080565,             0.81594,             0.78489,             0.79539,             0.50037,            0.035919,           0.0054567,           0.0051919,            0.003334,            0.003334,            0.003334,             0.50766,             0.52447,             0.35363,             0.33375,             0.53999,               0.633,             0.61012,             0.84263,             0.92502,             0.73306,             0.62512,             0.78722,             0.81928,             0.83542
                 204,             0.01788,           0.0028595,          0.00092352,             0.86124,              0.7451,             0.79488,              0.4914,            0.036323,           0.0054731,           0.0051441,            0.003301,            0.003301,            0.003301,             0.50034,             0.53786,             0.35654,             0.30426,             0.53354,             0.59269,             0.61456,              0.8461,             0.93054,              0.7274,             0.60636,             0.80056,             0.82078,             0.83241
                 205,              0.0179,           0.0030764,          0.00080082,             0.83954,             0.76767,             0.80155,             0.49902,            0.035956,           0.0054453,           0.0049747,            0.003268,            0.003268,            0.003268,             0.50409,             0.54383,             0.36053,             0.34822,             0.52511,              0.6094,             0.60196,             0.84613,             0.93223,             0.74388,             0.64319,             0.79325,             0.81974,             0.83241
                 206,            0.017742,           0.0027579,          0.00080887,              0.8436,              0.7658,             0.79489,              0.4985,            0.036058,           0.0054333,           0.0049001,            0.003235,            0.003235,            0.003235,             0.50382,             0.53583,              0.3452,             0.34916,             0.52543,             0.60356,             0.62651,             0.84329,             0.93499,             0.70698,             0.62784,             0.79716,             0.82002,             0.83398
                 207,            0.018075,           0.0028737,          0.00070947,             0.84415,             0.76343,             0.80129,             0.50157,            0.035951,           0.0053879,           0.0048319,            0.003202,            0.003202,            0.003202,             0.50227,              0.5423,             0.34457,             0.34657,             0.53787,             0.61938,             0.61799,             0.84771,             0.93678,             0.72709,             0.63868,             0.79826,             0.82079,             0.83973
                 208,            0.017911,           0.0028295,          0.00069895,             0.83028,             0.77597,             0.80198,             0.49766,            0.035914,           0.0054001,           0.0047912,            0.003169,            0.003169,            0.003169,             0.50823,             0.53617,             0.35055,             0.33973,             0.53428,              0.5994,             0.61524,             0.84926,             0.94069,             0.73998,             0.62276,             0.80026,             0.81921,              0.8417
                 209,            0.017903,           0.0028093,          0.00076831,              0.8351,             0.77521,             0.80191,             0.50484,            0.035882,           0.0054024,           0.0048986,            0.003136,            0.003136,            0.003136,             0.51028,             0.56245,             0.35514,             0.33174,             0.53918,             0.62437,             0.61074,             0.84952,             0.94929,             0.74045,             0.61836,             0.79674,             0.82189,             0.83714
                 210,            0.017658,           0.0027528,          0.00070567,             0.84854,             0.75282,             0.80126,             0.50504,             0.03616,            0.005382,            0.004893,            0.003103,            0.003103,            0.003103,             0.50163,             0.55018,             0.34522,             0.34149,             0.55719,             0.62765,             0.61193,             0.85236,             0.95103,             0.71212,             0.64041,             0.79095,             0.82175,              0.8402
                 211,            0.017382,             0.00265,          0.00064891,             0.85303,              0.7489,             0.80047,             0.50012,            0.036112,           0.0053961,           0.0047848,             0.00307,             0.00307,             0.00307,             0.50046,             0.54306,             0.35603,              0.3378,             0.52265,             0.61825,             0.62261,             0.85042,             0.94732,             0.71774,             0.63543,             0.78488,             0.82298,             0.84453
                 212,            0.017011,           0.0027683,          0.00067386,             0.86305,             0.75612,              0.7985,             0.50253,            0.036178,           0.0054075,           0.0046467,            0.003037,            0.003037,            0.003037,             0.50747,             0.54355,             0.35748,               0.311,             0.53117,             0.63718,             0.62983,             0.84469,             0.94154,             0.74106,             0.59225,             0.78661,             0.82335,             0.86003
                 213,            0.017193,           0.0027662,          0.00074152,             0.82577,             0.76661,             0.79453,             0.49986,            0.036105,            0.005426,           0.0047691,            0.003004,            0.003004,            0.003004,             0.50623,             0.55295,             0.36197,             0.31504,             0.53055,             0.60754,             0.62478,             0.84204,             0.93685,             0.72629,             0.59902,             0.79696,             0.82002,             0.84051
                 214,            0.016952,           0.0026629,           0.0007265,             0.80963,             0.78997,             0.80056,             0.50017,            0.035868,           0.0054134,           0.0048414,            0.002971,            0.002971,            0.002971,             0.50319,              0.5541,             0.34924,             0.33554,             0.52529,             0.60196,             0.63185,             0.84088,             0.94759,             0.72551,             0.63651,             0.80562,             0.82183,             0.82595
                 215,            0.017162,           0.0027273,           0.0007652,             0.86016,             0.73401,             0.79261,             0.49737,            0.035909,           0.0054943,           0.0048379,            0.002938,            0.002938,            0.002938,             0.50194,             0.55799,             0.36054,             0.32282,             0.51976,             0.61153,             0.60701,             0.83998,             0.94773,             0.74976,             0.60415,             0.78426,             0.82303,             0.79933
                 216,            0.017384,           0.0026952,          0.00072651,             0.85252,              0.7423,             0.79527,             0.49603,            0.036029,           0.0054735,           0.0048401,            0.002905,            0.002905,            0.002905,             0.50437,              0.5365,              0.3551,             0.32976,             0.51933,              0.6223,             0.60484,             0.84193,             0.93467,             0.72994,             0.64431,             0.78864,             0.82708,             0.80031
                 217,            0.017473,           0.0027502,           0.0007367,              0.8535,             0.74387,             0.78475,             0.49076,            0.035944,           0.0054766,           0.0047356,            0.002872,            0.002872,            0.002872,             0.50571,             0.55611,             0.35973,             0.31863,             0.50487,             0.59902,             0.59126,             0.84561,             0.93376,             0.73593,             0.61857,             0.75973,             0.81338,             0.78629
                 218,            0.017289,           0.0028386,          0.00072269,             0.84379,             0.76012,             0.79579,             0.48993,            0.036005,           0.0054892,           0.0047394,            0.002839,            0.002839,            0.002839,             0.50159,             0.53985,             0.34452,             0.31729,             0.51714,             0.60458,             0.60451,              0.8458,             0.93589,             0.73368,             0.64506,             0.80111,             0.80598,             0.80301
                 219,            0.017337,           0.0026276,          0.00079522,             0.82999,             0.78424,             0.79622,             0.49574,            0.035664,           0.0054489,           0.0047129,            0.002806,            0.002806,            0.002806,             0.51072,             0.54219,             0.35141,             0.34713,             0.49768,             0.61544,             0.60561,             0.84587,             0.93553,              0.7246,             0.65882,             0.78727,             0.81922,             0.80221
                 220,            0.016929,           0.0026971,          0.00070844,             0.82814,             0.77888,             0.79486,             0.49386,            0.035614,           0.0054453,           0.0047785,            0.002773,            0.002773,            0.002773,             0.51309,             0.54383,             0.35028,             0.33483,              0.5049,             0.60626,              0.6038,             0.84889,              0.9368,             0.72659,             0.63394,             0.78614,             0.82549,             0.80619
                 221,            0.017091,           0.0026229,           0.0006587,             0.83627,             0.77706,             0.79763,             0.50202,            0.035641,           0.0054045,           0.0049056,             0.00274,             0.00274,             0.00274,             0.51049,             0.55952,             0.36756,             0.32299,             0.51298,             0.63081,             0.60975,             0.85375,              0.9391,             0.75273,             0.61939,             0.78275,             0.82087,             0.81479
